Combo Name,Category,card1,card2,card3,Total skill up,Kicking,Speed,Stamina,Technique,Toughness,Jumping,Willpower
2nd Strike,Attacking,Pressuring,Sprinting,,14,4,4,,2,,4,
Acrobatics,Fitness,Countering,Aerobics,Stretching,21,,6,5,2,6,2,
Aerial Specialist,Skill,Set Plays,Heading,Kicking,26,2,,,2,6,16,
Attack Pivot,Attacking,Dribbling,PK Practice,,8,4,,2,2,,,
Attack Waves,Attacking,Mini-Game,Running,,16,2,4,4,2,,,4
Ball Control,Skill,Freestyling,Running,Meditation,26,,6,6,8,6,,
Ball Magician,Skill,Place Kicks,Freestyling,Heading,15,7,,,8,,,
Banana Shot,Attacking,Place Kicks,Shooting,,4,,,,,,,4
Bicycle Kick,Attacking,Shooting,Aerobics,Judo,20,4,,6,4,6,,
Blind Plane,Skill,Set Plays,Freestyling,Weights,14,3,,,5,4,,2
Blind Shot,Attacking,Marking,Shooting,,8,5,,,3,,,
Blocking,Defending,Sliding,Stretching,,22,,6,,2,8,,6
Body Balance,Fitness,Freestyling,Kicking,,14,,,,7,7,,
Body of Steel,Fitness,Analysis,Weights,Kicking,23,4,,,3,16,,
Bodywork,Fitness,Weights,Sprinting,Stretching,15,5,1,,,8,1,
Brick Wall,Defending,Kicking,Meditation,,18,,,4,,10,,4
Captaincy,Skill,Running,Meeting,,20,,,10,,,,10
Chasing,Midfield,Pressuring,Aerobics,,20,,6,8,,6,,
Choo-Choo Train,Celebration,Line Control,Stretching,Spa,19,,4,2,,7,2,4
Commander,Mindset,Sprinting,Judo,,17,2,4,4,3,4,,
Compact Field,Midfield,Pressuring,Line Control,,12,,4,4,,,,4
Control Tower,Mindset,Mini-Game,Mini-Camp,,14,2,,4,2,,,6
Controlled Shot,Attacking,Shooting,Freestyling,,11,6,,,5,,,
Covering,Defending,Line Control,Sprinting,,22,2,,4,,10,6,
Deadly Slide,Defending,Sliding,Kicking,Judo,11,3,,,7,1,,
Desperate Saves (GK),GK,Aerobics,Meditation,PK Practice,22,,,4,8,,,10
Determination,Mindset,Pressuring,Meditation,,4,,,,3,,,1
Diagonal Run,Midfield,Running,Visualising,,10,,3,6,,,,1
Diving (H),Skill,Shooting,Agility,Visualising,16,,24,-4,,,,-4
Dogged Marker,Defending,Marking,Running,,22,,4,10,,4,,4
Dribbling Shot,Attacking,Dribbling,Shooting,,15,6,6,,3,,,
Driving Shot,Attacking,Countering,Shooting,Sprinting,19,9,10,,,,,
Escape Reality (H),Fitness,Gaming,Spa,Karaoke,2,,,,8,-4,,-2
Explosive Header,Attacking,Marking,Heading,Mini-Camp,27,5,,4,,,12,6
Eye Contact,Skill,Mini-Game,Meeting,,11,1,2,2,2,,,4
Fan Service,Mindset,Analysis,Signing,,14,,,4,,,,10
Fast Dribble,Skill,Dribbling,Sprinting,,20,,12,4,4,,,
Feint Steps,Skill,Sprinting,Agility,Oil Therapy,20,,10,,6,,,4
First-Touch Pass,Skill,Passing,Freestyling,,13,,7,,6,,,
FK Master,Skill,Set Plays,Place Kicks,PK Practice,20,12,,,,,,8
Flowing Football,Skill,Mini-Game,Passing,Agility,19,3,10,,6,,,
Football Professor,Mindset,Analysis,Set Plays,Gaming,18,4,4,,2,,,8
Free Kick Legend,Skill,Place Kicks,Visualising,Mini-Camp,21,11,,,,,,10
Goal Sniffer,Attacking,Oil Therapy,Meditation,Visualising,17,3,4,,3,,3,4
Goalie Bullying (H),Skill,Line Control,Shooting,Sliding,2,-2,,,8,,-2,-2
Goalie Runs Up (GK),GK,Set Plays,Running,Karaoke,20,12,,8,,,,
Golden Feet,Skill,Pressuring,Kicking,Meeting,15,2,2,1,2,4,,4
Gutsy Clearance,Defending,Heading,Stretching,Judo,30,,6,,,4,10,10
Hand of God (H),Attacking,Pressuring,Shooting,Heading,7,12,,,-1,,,-4
Hard Dynamo,Fitness,Pressuring,Running,Agility,29,,10,14,5,,,
Headed Shot,Attacking,Heading,Agility,,23,3,,,,6,14,
Heart of Steel,Mindset,PK Practice,Judo,,16,3,,1,,,,12
Hold Up Play,Attacking,Passing,Heading,,14,,,,6,8,,
Holding Ground,Defending,Mini-Game,Aerobics,,14,,,6,4,4,,
Homing Cross,Midfield,Place Kicks,Kicking,Mini-Camp,24,6,4,4,2,4,,4
Hungry for Glory,Mindset,Weights,Meditation,,15,2,,6,3,4,,
Impulse Play,Skill,Set Plays,Visualising,,11,3,,,2,,4,2
Intercepting,Defending,Sliding,Visualising,,14,,,4,,6,,4
Iron Defence,Defending,Marking,Pressuring,,12,5,,,2,5,,
Iron Fist,Fitness,Marking,Weights,Judo,23,5,,,,12,,6
Keen Coaching,Mindset,Mini-Game,Line Control,Judo,20,,,6,4,,,10
Killer Pass,Skill,Passing,Kicking,Oil Therapy,20,2,5,3,5,5,,
Knuckle Shot,Attacking,Shooting,Oil Therapy,Mini-Camp,15,6,,,3,,,6
Last Gasp Miracle,Mindset,Countering,Set Plays,Judo,24,2,4,,2,,,16
Last Gasp Pass,Midfield,Countering,Passing,Meditation,22,,6,4,4,,,8
Last Trump,Mindset,Set Plays,Passing,Spa,26,8,8,,,6,,4
Late Tackle (H),Attacking,Pressuring,Kicking,Karaoke,8,12,,,-2,,,-2
Linked Partners,Skill,Passing,Aerobics,Mini-Camp,22,,6,8,4,2,,2
Long Pass,Midfield,Place Kicks,Weights,,18,8,,,,6,,4
Long Throw,Skill,Weights,Aerobics,Spa,26,,6,,4,12,,4
Lucky Chance,Mindset,Countering,Signing,PK Practice,7,5,1,,1,,,
Magic Trapping,Skill,Freestyling,Judo,,10,,,,6,,,4
Magnet Trapping,Skill,Freestyling,Stretching,Visualising,22,,6,,8,4,,4
Marking Transfer,Defending,Marking,Gaming,,12,,,4,2,2,,4
